"#靠北交大10815
剛剛在廁所唱歌的同學
你可以把音準練好一點再來嗎
我在你隔壁洗澡真的快崩潰了ˊ_>ˋ
加油好嗎?",51,2015-04-20T00:30:30,https://www.facebook.com/CowBeiNCTU/posts/736476186473331
"#靠北交大10677

?????????????????
????????????
????????????????
????????????????????????
????????????
????????????????????
????????????????????????
????????????????????????????
幹你老師衝三小拉
http://i.imgur.com/sP6Kauf.png",51,2015-04-17T12:22:14,https://www.facebook.com/CowBeiNCTU/posts/735061473281469
"#靠北交大10422

乾
學校網路真的是傳出去丟死人
號稱新竹交大科技重鎮
鎖twitch
網路各種狂斷
一個下雨就打臉網路
超屌",51,2015-04-11T10:41:37,https://www.facebook.com/CowBeiNCTU/posts/732004790253804
"#靠北交大9619

靠北
女二山服的宵夜潮好吃阿",51,2015-03-24T04:14:14,https://www.facebook.com/CowBeiNCTU/posts/723002601154023
"#靠北交大8855

為什麼身邊同學都想去台大讀碩班?留交大不好嗎?

台大沒上QQ
靠杯",51,2015-03-11T14:52:42,https://www.facebook.com/CowBeiNCTU/posts/716483768472573
"#靠北交大8405

到底是交大太小家子氣
還是清大太愛鑽漏洞

http://www.chinatimes.com/newspapers/20150304000878-260111?from=fb_share_mobile",51,2015-03-04T09:54:28,https://www.facebook.com/CowBeiNCTU/posts/712652945522322
"#靠北交大5982

抓馬頒獎的主持人是在腦殘幾點的
求解",51,2014-12-07T16:47:12,https://www.facebook.com/CowBeiNCTU/posts/665582043562746
"#靠北交大5951

靠北
連我朋友都比你關心我
那我幹嘛喜歡你
ㄏㄏ",51,2014-12-07T05:59:29,https://www.facebook.com/CowBeiNCTU/posts/665359773584973
"#靠北交大5076

幹你娘

伯斯漢堡根本就是麥味登阿

你他嗎你們這群餐館委員會到底在衝三小

我們寫的評鑑不就是要讓他退場嗎？

阿結果改個名字就回來

難不成是寫心酸的喔

洪性學代都有點出來了

你們還讓他通過

到底是誰讓他通過的

要不要站出來說明一下你的理由？？

連這種掛羊頭賣狗肉的行為都檔不了

你還要我們相信你們有為學生權益著想？？

還可以說自己很辛苦 好棒棒？？

你們真的不要太無恥！！！！",51,2014-11-14T09:10:37,https://www.facebook.com/CowBeiNCTU/posts/653936048060679
"#3692

靠北

我要來討論在交大戰不爛的話題了

""男女比""

本肥宅覺得

如果有一個校長說要在交大新增文學院的話

我們就選他當校長

大家說好噗好~~~~",51,2014-10-18T08:14:26,https://www.facebook.com/CowBeiNCTU/posts/639511012836516
"#3377

幹~ 為什麼一堆妹子FB都不顯示感情狀態阿~~
做人坦蕩蕩不好嗎~",51,2014-10-09T17:39:44,https://www.facebook.com/CowBeiNCTU/posts/634467263340891
"#3019

靠北
這個月打工費用終於要來了
扣一扣生活費還有10000
想說要吃香喝辣買衣服一番,剩下的再存起來
只是靠北修了4門課 1外文 書錢就要快6000
媽的又要推甄 推三所就要3500
而且費用還是交大的最貴-乾!
扣一扣 只剩下500塊
靠杯  不得不當月光族QAQ",51,2014-09-26T11:02:44,https://www.facebook.com/CowBeiNCTU/posts/625711100883174
"#2797

靠北呀~~
我的室友每過幾分鐘就回頭問我問題~~
「欸，那個#include是什麼意思呀？」
「int main是幹麻用的？」
「你快點去看課程講義，我要問你那個問題。」
「linux到底是什麼呀？」
WTF你有Google可以用呀!!!
不懂就自己查呀!!!
我也有我自己的事要做呀!!!",51,2014-09-16T12:39:21,https://www.facebook.com/CowBeiNCTU/posts/620931121361172
"#2785

真的真的真的很靠北
竹友會 建北會 雄中會 等等
一堆宅男(不是所有與會的人)根本就只是交錢然後去牽女生的手，然後回宿舍炫耀給被拋棄在房間的孤單室友，說什麼多漂亮多漂亮，不過自己不是外貌協會的，再他媽的說一句一堆女生都空有外表沒內涵，幹！那你看屁看，你講屁講，可以體會一下沒錢參加活動的人嗎？可以體會一下沒有 苗友會 這種東西的苗栗人嗎？
膚淺的宅男！四年就牽這麼一次手吧！
WTF",51,2014-09-15T09:40:16,https://www.facebook.com/CowBeiNCTU/posts/620262398094711
"#2649

怒回#2634

那個從土木系轉出去的
你讀了一年，還好你轉出去了
至少釋放名額給真心想讀土木所以轉學進來的人
我們並沒有排擠想轉系的人
如果他達到理想的科系，我們還會恭喜他的努力值得
因為他在課業上的努力，可以改變他未來的人生規劃！

更何況你當初這種
「我不喜歡就轉系，順便來抹黑」心態的人來念土木
去年說不定占走一個真心想學習土木領域的人的名額
這種卑賤的心理，根本不可取
以這種心態來學習的人本來就應該慚愧
你不配坐再工程二館的教室1年

土木是最古老的工程
奠定全世界、人類文明最偉大的成就和知識
沒有土木的付出
你以為現在的電資領域有機會在現在社會發展嗎？
------------------------------------
靠北土木的人都只是不知感恩的廢物
妳爸當初應該把你打在牆壁上",51,2014-08-20T15:13:05,https://www.facebook.com/CowBeiNCTU/posts/605827959538155
"#2371

戲棚下站久了就是你的
靠北 妹子聊久了還是別人的",51,2014-07-10T07:52:44,https://www.facebook.com/CowBeiNCTU/posts/584955684958716
"#2103

真的很靠北
大一的成績根本不準，選對老師
馬的 看到班上一堆廢人 大會考30 40 
還可以爽拿70
更不用說稍微背背考古題的
更是隨隨便便上85

反而有些認真教課的教授
一分一分認真的努力讀來 辛辛苦苦才拿到65分

花了時間準備微積分 還要花時間去念其他科目
那些廢人卻都只要把時間投入其他科目 就可以在最後的排名屌打
真的很靠北欸
大一微積分幹嘛不統一教授啊 
選錯教授是我的命就是了?

看到同學 連收斂還是發散 都不會
還及格就是不爽拉",51,2014-06-21T18:37:28,https://www.facebook.com/CowBeiNCTU/posts/574757165978568
"#1576

一堆人考完英檢在那靠北很難聽不懂 不會寫
收到簡訊通知過了  才在那邊好意外  
在裝阿   幹   一群假掰人
林北就是沒過  大二要修進修英文拉",51,2014-06-09T17:30:24,https://www.facebook.com/CowBeiNCTU/posts/567987399988878
"#1575

幹 自己的屎自己清啦
竹軒地下室四間蹲的三間噴屎一間噴血
最後一間根本花生醬翻倒
管好自己的屁眼好ㄇ
你當打掃阿姨聞不到看不到幫你清不嫌噁嗎
真心覺得廁所要裝監視器抓他媽的噴屎人

馬的你是不知道外文系明天要考西概喔
靠北
上個廁所還要跑到樓上",51,2014-06-09T17:30:23,https://www.facebook.com/CowBeiNCTU/posts/567987293322222
"#1241

相信有人在106版看到有關宿舍房間被外人使用的事件
林北我就是文中那個B啦！

肏你的勒
沒經過我的同意你憑什麼睡我的床
拔我的網路線
(聽說你還有膽在我床上玩你的電腦，幹！我認識你嗎？)
我幹你der林北床墊上有我不熟悉的味道(而且是汗臭味)
枕頭套跟被子都有這個噁爛的味道啦
你他媽的不知道我昨天睡覺感覺像在

被你強姦一樣 被你強姦一樣 
被你強姦一樣 被你強姦一樣

幹!!!
你知不知道這真的很噁？ 你知不知道這真的很噁？ 
你知不知道這真的很噁？ 你知不知道這真的很噁？

有人會問幹嘛這麼大驚小怪
操你妹的誰知道那個人有沒有什麼皮膚相關疾病
林北已經不是算個潔癖
但林北一回到房間就聞到濃濃噁爛的汗臭味
一開始還以為是林北從豪泰下車走路回宿舍流太多汗所致
幹你的哩，怎麼林北換完衣服味道還這麼重
這時候林北也不知道是怎麼發現地上那坨

噁到爆的衣服和褲子 噁到爆的衣服和褲子
噁到爆的衣服和褲子 噁到爆的衣服和褲子

最扯的是你怎麼連內褲都留在我們這啦？？？
最扯的是你怎麼連內褲都留在我們這啦？？？
最扯的是你怎麼連內褲都留在我們這啦？？？

我真的非常懷疑你到底在我們房間幹了什麼事
事後我已經肉搜到你啦
考進交大那麼前段的科系
卻不懂的如何尊重他人
未經過他人許可隨意使用他人的東西
林北我身為魯宅都還知道什麼是尊重包容跟友善啦

林北我人真的很好
只要你肯過來道個歉
付個林北洗枕頭套、被子的錢
整件事情對我來說這樣就結束了

哀，拜託不要有下一次了
幹。",51,2014-06-03T13:52:04,https://www.facebook.com/CowBeiNCTU/posts/564430083677943
"#1184

幹  現在是怎樣
來交大外拍佔住道路還可以趕路人走
馬的我為什麼要因為你們要拍照繞遠路
也不露個奶給看
粉塗到快比牆壁還厚
一堆豬哥攝影師還是拍到快流口水
一群人都有病  幹",51,2014-06-02T08:56:55,https://www.facebook.com/CowBeiNCTU/posts/563823410405277
"#1059

靠北，學校餐廳爛原來是餐管會的學代害的
原本以為是校方搞的就算了，他們本來就這樣
沒想到是和學生站在同一邊的學代
可以讓餐廳多樣化嗎？可以讓餐廳好吃一點嗎？可以不要每家餐點動不動就70/80元嗎？

這是同學唯一的要求了
跟你們下跪",51,2014-05-31T11:32:32,https://www.facebook.com/CowBeiNCTU/posts/562873953833556
"#444

我是#415 原po啦

「靠北
看到一堆人在靠北甲甲噁心
恐同症好像也沒不噁心到哪裡去啦
ㄎㄎ」
-----------------------------------
我要回應留言：「你沒遇過甲甲半夜不睡覺偷摸你」

我這輩子大概也不會遇到了，因為我是女生啦ˊ_>ˋ

阿然後，他偷摸你那是他個人行為不檢好ㄇ 跟他是甲甲有啥小關係
假設今天有一群人出去玩，睡通鋪，有男有女
其中某男整天意淫某女，半夜不睡覺偷摸她
請問那個女生會說異性戀很噁心嗎? 不會嘛~
她頂多只會說該男很噁心，瞭?

還有阿~
因為我的幾個甲甲朋友長期在臉書上靠北，常聽到周遭的人說「蛤他是gay喔好噁心拜託不要愛上我」這類的話語
所以我要奉勸各位恐甲男性族群一些話
.
.
.
.
.
.
.
你他媽是以為長了根屌甲甲就都會有興趣逆!!!!
同志不代表通吃
先照照鏡子好ㄇ ^^",51,2014-05-27T04:42:47,https://www.facebook.com/CowBeiNCTU/posts/560656637388621
"#靠交41073
""恁北就是不想當兵喇 取消研替就是不爽喇
一堆當N年的老屁股嗆四個月的替代役的不就是我吃過屎所以你們也要吃屎的心態
基層軍士官不足 星星梅花滿天飛
戰車用保麗龍補 夜視鏡不能夜視
海空軍就算了 偏偏現在不願役進去就是只能乖乖當陸軍乞丐兵
一堆蔣介石中國軍近親繁殖的高層
作戰觀念迂腐老舊比韓戰美軍還不如
該操不操 不該操的一大堆
所謂戰鬥射擊是行進到定點以站姿 臥姿 跪姿 射擊
笑死這樣真的上戰場是有屁用膩 更不用說到退伍前只能射那少少幾發子彈
摺棉被 掃地倒是學得很多很勤 他媽這到底哪支軍隊啊
綁研替1年半就算進黑心公司打雜也比當四個月有用10000倍喇""",50,2017-08-07T04:40:53,https://www.facebook.com/CowBeiNCTU/posts/1349245245196419
"#靠交41040
""馬的 83年的沒研替當
只能當4個月兵

真他媽傻眼 進去4個月
智商歸零

我給役政署長超過100分 乾""",50,2017-08-05T06:50:02,https://www.facebook.com/CowBeiNCTU/posts/1347475622040048
"#靠交40904
""電機系挑男生 一定要挑有重考過的
有重考過 品質有保證
87%都是帥哥暖男
應屆就考上的
只懂得怎麼K書拿卷
87%都是肥宅魯蛇
真心不騙

認同請分享

""",50,2017-08-01T16:19:19,https://www.facebook.com/CowBeiNCTU/posts/1344290232358587
"#靠交40760
""看新聞才知道要蓋醫院
還是跟陽明合作
這是在預告要開始併陽明？
男女比終於要提高了

https://udn.com/news/story/7324/2600119""",50,2017-07-28T06:57:11,https://www.facebook.com/CowBeiNCTU/posts/1340387346082209
"關於電類戰系文跟X友的文章
前者吵了快一年，後者罵了一個學期
你們不煩我都發到煩了
永遠都那幾個點在吵
拜託你們靠北出創意，靠北出水平
這類文章往後小編不保障會全po出來",50,2017-07-26T16:12:33,https://www.facebook.com/CowBeiNCTU/posts/1338817732905837
"#靠交39810
""小編請在凌晨po這篇文
https://www.facebook.com/tingbistro/videos/816741378483406/""",50,2017-07-06T13:47:26,https://www.facebook.com/CowBeiNCTU/posts/1318683101585967
"#靠交39456
""((雖然已經過了很久 但還是想靠北一下
心中一把火突然燒起來
慎選組員慎選組員慎選組員慎選組員
還有
功課好不代表他一定會是個好隊友、好啪呢
(當然，也是有功課好又凱瑞的人啦)

不知道各位有沒有遇過一種人
你在debug的時候他在看劇、打電動、讀書
你在查資料的時候他在看劇、打電動、讀書
你在打報告的時候他在看劇、打電動、讀書
你在OO的時候他在看劇、打電動、讀書(以下開放填空)
卻硬要求在報告上把貢獻度打成50%、50%
..............我也是不懂啦 ?
運氣好的話會遇到願意查資料的人
可是你他X，拿一堆垃圾資料出來是要 ????????
X!!!!!!!!!!!!!遇到你算我運氣差拉""",50,2017-06-22T15:38:10,https://www.facebook.com/CowBeiNCTU/posts/1304464656341145
"#靠交39322
太神喇",50,2017-06-20T14:50:22,https://www.facebook.com/CowBeiNCTU/posts/1302454786542132
"#靠交39181
""有在看靠交的各位大大好
小妹(對半數人來說年紀上可能是姐姐了)想問個問題
因為想交男朋友可是平常很忙也不知道去哪裡認識男生
所以想問大大們的意見
請問在靠交徵男友是個好主意嗎? 如果不是的話，請問該去哪裡認識男生?
這篇不是要徵男友只是要問意見而已><
希望可以獲得能解決問題的意見
先謝謝各位大大了~""",50,2017-06-17T14:26:59,https://www.facebook.com/CowBeiNCTU/posts/1299648950156049
"#靠交37614
""突然發現連假這幾天都在尻尻什麼事都沒幹覺自己好廢
""",50,2017-05-29T18:10:17,https://www.facebook.com/CowBeiNCTU/posts/1282536825200595
"#靠交36807
""二餐蚊子會不會太多阿? 隨便吃個早餐結果打了十隻蚊子 

http://imgur.com/a/LSAHv

可不可以環境整潔幫忙整理一下啊? 

不然學費好像繳假的，森77!!!!""",50,2017-05-19T04:52:36,https://www.facebook.com/CowBeiNCTU/posts/1274044142716530
"#靠交34975
""小妹前幾天放榜正取了
有學長姐可以推薦一下交大的社團嗎
好期待大學生活喔><""",50,2017-04-22T07:44:55,https://www.facebook.com/CowBeiNCTU/posts/1246242785496666
"#靠交34900
郭學長
你有去嫖妓嗎
厚都不帶我們去
森77哼",50,2017-04-21T02:44:17,https://www.facebook.com/CowBeiNCTU/posts/1244838782303733
"#靠交34602
""暴怒的人 怒打手槍
暴怒的人 怒打手槍
忍耐的人 先拿廁紙
忍耐的人 先拿廁紙
假如你戒尻 假如你戒尻
仰望結衣 仰望結衣
尻槍尻了一整天 一整天 一整天
尻槍尻了一整天 一整天 一整天
這個時候 不再戒尻
這個時候 不再戒尻
這個時候 不再戒尻
這個時候 不再戒尻
哈哈哈哈哈 幹!
哈哈哈哈哈 幹!
不要戒尻 不要戒尻 戒尻給左手留地步
不要戒尻 不要戒尻 戒尻吃虧是你自己""",50,2017-04-17T07:53:56,https://www.facebook.com/CowBeiNCTU/posts/1240777676043177
"#靠交34340
我的肚子大了",50,2017-04-13T17:14:37,https://www.facebook.com/CowBeiNCTU/posts/1237082796412665
"#靠交34165
""許書豪是哪一屆的啊？看來有點強！
https://www.jobforum.tw/discussTopic.asp?cat=NCTU&id=117379&agent=out_fan_ETTC_nctu_2017041102""",50,2017-04-11T14:05:49,https://www.facebook.com/CowBeiNCTU/posts/1234799443307667
"#靠交31367
不是靠北文，是心中有個疑問想問問大家

拿到帽T很開心，發現衣服裡面還有竹狐鎖匙圈更開心(覺得很晚訂，以為沒有機會拿到)

手上有兩個鎖匙圈，一個是寶藍色，一個是深藍色。

------------內心戲------------
拿起寶藍色看到的第一眼覺得，""""哇~真棒~帽T的竹狐欸""""
轉個面，""""咦？怎麼還是長這樣?!""""
接著拿旁邊的深藍色""""恩，還是帽T沒錯""""
再轉個面""""有正面欸?!""""
-------------------------------------
所以說，為什麼我的寶藍色鎖匙圈兩面都是帽T樣式啦？
竹狐去哪兒了?
有人也拿到這樣的嗎？
瞬間心有點小受傷的說...",50,2017-02-13T08:46:15,https://www.facebook.com/CowBeiNCTU/posts/1176084275845851:0
"#靠交35003
媽...媽媽...
媽媽竟然不是處女了......
上天到底在開什麼玩笑
為什麼全世界中最疼愛我的女人不是處女
我憎恨這個世界！！！！",50,2017-01-29T15:34:53,https://www.facebook.com/CowBeiNCTU/posts/1162887237165555
"#靠交33791
https://www.youtube.com/watch?v=QZwVDBuVL6s

身為資深優格教徒  難免心碎  

但心碎之餘 還是要幫助跟我一樣的肥宅們

谷田部河沙

我最多只能幫大家到這了",50,2017-01-01T16:48:33,https://www.facebook.com/CowBeiNCTU/posts/1135876826533263
"#靠交33757
 ᵀʰᶦˢ ᶦˢ ˢᵒ ˢᵐᵃᶫᶫ ᵗᵒ ʳᵉᵃᵈ ᵉᵛᵉᶰ ᶠᵒʳ ʸᵒᵘ ᵇʳᵒ⋅ ᴰᵒᶰᵗ ᵗʳʸ ᵗᵒ ᶜᵒᶰᵗᶦᶰᵘᵉ ʳᵉᵃᵈᶦᶰᵍ ᵗʰᶦˢ ᵇᵉᶜᵃᵘˢᵉ ʸᵒᵘʳ ᵉʸᵉˢ ʷᶦᶫᶫ ˢᵗᵃʳᵗ ᵗᵒ ʰᵘʳᵗ ˢᵒᵒᶰ ᶦᶠ ʸᵒᵘ ᵈᵒᶰᵗ ˢᵗᵒᵖ⋅ ᵂʰʸ ᵈᵒᶰᵗ ʸᵒᵘ ˢᵗᵒᵖ﹖⋅⋅⋅⋅ᵍᵒ ᵃʷᵃʸ ᵇʳᵒ ᵃᶰᵈ ʳᵉᵃᵈ ᵗʰᵉ ᶰᵉˣᵗ ᶜᵒᵐᵐᵉᶰᵗ⋅ ˢᵗᵒᵖ ʳᵉᵃᵈᶦᶰᵍ ᵃᶫʳᵉᵃᵈʸ﹗ ᴵ ˢᵉᵉ ᵗʰᵃᵗ ʸᵒᵘ ᵈᵒᶰᵗ ʷᵃᶰᶰᵃ ᵍᶦᵛᵉ ᵘᵖ ʳᵉᵃᵈᶦᶰᵍ﹖⋅⋅⋅ʷᵉᶫᶫ ᵒᵏ, ʸᵒᵘ ʷᵒᶰ ᵗʰᶦˢ ᵗᶦᵐᵉ, ᵇᵘᵗ ʸᵒᵘ ˢʰᵒᵘᶫᵈ ᵍᶦᵛᵉ ᵐᵉ ᵃ ᶫᶦᵏᵉ ᶠᵒʳ ʷᵃˢᵗᶦᶰᵍ ʸᵒᵘʳ ᵗᶦᵐᵉ.",50,2017-01-01T16:20:58,https://www.facebook.com/CowBeiNCTU/posts/1135853566535589
"#靠交33724
https://media.giphy.com/media/I1e0JSA0Nhh0Q/giphy.gif
第87次會甩到螢幕前
VK學妹94狂",50,2017-01-01T15:13:08,https://www.facebook.com/CowBeiNCTU/posts/1135799889874290
"#靠交34316
大一的時候認為
上大學聖誕節前一定會有女朋友
大二的時候認為
終於有學妹進來了我會有女朋友
大三的時候認為
沒關係只要是女生就好我想托魯
大四的時候認為
同性戀好像也不錯耶室友你說呢",50,2016-12-26T02:47:19,https://www.facebook.com/CowBeiNCTU/posts/1129772443810368
"#靠交34218
交大有沒有路跑的組織可以一起練路跑啊？我身邊的人都沒有人在練習QAQ希望能找到志同道合的人一起跑步～～
可是我是女生，又有點怕會跟不上⋯",50,2016-12-24T08:06:48,https://www.facebook.com/CowBeiNCTU/posts/1128265413961071
"#靠交34172
Steam冬季特賣>>>>>>>>期末",50,2016-12-23T13:17:40,https://www.facebook.com/CowBeiNCTU/posts/1127645754023037
"#靠交33704
求tag各系所180帥哥 <3
冬天手好冷需要有人牽
過節想要有人陪
跨年想要有人約QQQQQ",50,2016-12-17T06:16:39,https://www.facebook.com/CowBeiNCTU/posts/1122232027897743
"#靠交32739
真是一群蔡逼八
學妹>學姊>校狗>男生
是要靠邀我老大三小
在交大要搞清楚誰才是老大R",50,2016-12-03T17:16:20,https://www.facebook.com/CowBeiNCTU/posts/1108088462645433
"#靠交32540
十舍的
把泡麵渣倒進飲水機到底是哪個低能兒想出來的智障點子
飲水機不遠就是廚餘桶了，到底哪裡多天才才會想到在飲水機裡
還有是哪個低能兒拉屎不會沖水
拉到外面的那種也許他肛門歪一邊，不沖水到底是哪裡有問題?
媽的智障",50,2016-11-30T14:04:08,https://www.facebook.com/CowBeiNCTU/posts/1104031623051117
"#靠交31584
明天光棍節
請情侶們放過單身狗
罷脫",50,2016-11-10T07:44:29,https://www.facebook.com/CowBeiNCTU/posts/1079980988789514
"#靠交31509
這個是真的猛~~
冠軍還有1000元
衝一發了啦
https://www.facebook.com/events/1011703842308965/",50,2016-11-08T17:21:10,https://www.facebook.com/CowBeiNCTU/posts/1078383498949263
"#靠交31450
麥當勞飲料不夠大杯
中午情侶在女二
必須要喇舌才能止渴
一定是麥當勞的錯",50,2016-11-07T13:04:10,https://www.facebook.com/CowBeiNCTU/posts/1077019195752360
"#靠交31229
室友最近都在認真幫他高中學妹打英文筆記,還一直跟我說學妹沒有男友.我很擔心他才大一工具人技能點數就升這麼太快.請問我該怎麼辦?",50,2016-11-02T14:21:21,https://www.facebook.com/CowBeiNCTU/posts/1071159273005019
"#靠交31217
https://www.ptt.cc/bbs/Gossiping/M.1477983125.A.E16.html
有沒有小愛的八卦啊
每次看到洨愛發文
小妹我都笑得花枝招展
聽說是１１３研究所所的 
給認識嗎><",50,2016-11-02T14:15:35,https://www.facebook.com/CowBeiNCTU/posts/1071155209672092
"#靠交31061
你整天除了打lol之外你還會幹麼?",50,2016-10-29T09:23:35,https://www.facebook.com/CowBeiNCTU/posts/1066977876756492
"#靠交30765
發現自己不會有最萌身高差，只有最猛貧富差。
幫QQ",50,2016-10-22T13:46:10,https://www.facebook.com/CowBeiNCTU/posts/1060469524073994
"#靠北交大30200
我前幾天在學校裡看到兩隻校狗追著一隻松鼠跑
而且還目睹松鼠嚇到腿軟而掉到樹下、被狗瘋狂撕咬的整個過程
不到十秒松鼠就被咬成兩截
一隻黑狗叼著主軀幹離開慢慢享用
另一隻白狗則望著他搶到的松鼠尾巴不知該如何是好

最後那截尾巴被丟在案發現場無人聞問
我每天路過時都會去看一下尾巴哀悼那隻松鼠
大概三天後尾巴才不見....",50,2016-10-10T12:12:55,https://www.facebook.com/CowBeiNCTU/posts/1048836701903943
"#靠北交大29931
蔡阿娟啊
我從今天開始正式追你！",50,2016-10-01T14:30:53,https://www.facebook.com/CowBeiNCTU/posts/1041239089330371
"#靠北交大28956

拜託大家不要跟小弟一樣眼殘了
C棚靠光復路那一小區停車位現在是洽公區
現在還一堆車被鎖在那裡...
罰400塊真的很痛==",50,2016-09-19T03:26:46,https://www.facebook.com/CowBeiNCTU/posts/1030752493712364:0
"#靠交27634
我要靠北我朋友！
今天跟我政大的朋友聊天
他跟我說他以後想到竹科當主管
我就笑他說：
「讀文組的人邏輯不好，不理性，還想管我們哦？」
幹，你知道他怎麼回嗎？
「你們工具人才不理性咧~別忘了第一個感恩師父社團是你們交大，人最多的也是你們，你們的學長姐一堆人加盟妙天。」
幹！高招啊！
頓時我不知道要怎麼回他
還不小心耳紅了
突然他一個箭步
賞我一記壁咚
並直接把他的身體強壓在我身上。
「我們是男生欸，不…不可以啦！」我試圖把他推開。
「你們工具人哦！有沒有想過追不到女生時，可以性轉一下？」
*   *   *
「舒服嗎？」朋友說。
「嗯」我敷衍地回答他，繼續吸吮著恰如飛機輪胎夾軸桿似的剛健異物，只想專心一意。
「哈哈！你真的很棒，我的工具人。」
之後我們就在朋友的寢室裡大戰了起來。只見棒狀的異物深入我了的體內，但我卻無可救藥地愛上這種被填滿的感覺。
「感恩師父！」
「讚嘆師父！」
「雷射師父！」
我由衷且激情地喊到。
最後，奶泡噴射，噴得到處都是。我們起先有些尷尬，後來則是笑了一下，趕緊善後。

「還我內褲啦！臭文組」
「來拿啊！」
我朋友揉了一下我的內褲，隨手亂丟，很不巧擊中了他同寢的室友，剛好他打開門。
「這是誰的內褲？綠色的底子帶白色的方格。」朋友的室友問道。
當他拿給我們看時，隔壁房的一位對圍棋十分感與趣的同學說： 
「啊，好像棋盤似的。」 
「我看倒有點像稿紙。」我說。 
「真像一塊塊綠豆糕。」一位住在樓下，外號叫「大食客」的學長緊接著說。 
我們不禁哄堂大笑，同樣的一件衣料，每個人卻有不同的感覺。那位朋友連忙把我的內褲用紙包好，他覺得衣料就是衣料，不是棋盤，也不是稿紙，更不是綠豆糕。 

人人的欣賞觀點不盡相同，那是和個人的性格與生活環境有關。 """"我要靠北我朋友！
今天跟我政大的朋友聊天
他跟我說他以後想到竹科當主管
我就笑他說：
「讀文組的人邏輯不好，不理性，還想管我們哦？」
幹，你知道他怎麼回嗎？
「你們工具人才不理性咧~別忘了第一個感恩師父社團是你們交大，人最多的也是你們，你們的學長姐一堆人加盟妙天。」
幹！高招啊！
頓時我不知道要怎麼回他
還不小心耳紅了
突然他一個箭步
賞我一記壁咚
並直接把他的身體強壓在我身上。
「我們是男生欸，不…不可以啦！」我試圖把他推開。
「你們工具人哦！有沒有想過追不到女生時，可以性轉一下？」
*   *   *
「舒服嗎？」朋友說。
「嗯」我敷衍地回答他，繼續吸吮著恰如飛機輪胎夾軸桿似的剛健異物，只想專心一意。
「哈哈！你真的很棒，我的工具人。」
之後我們就在朋友的寢室裡大戰了起來。只見棒狀的異物深入我了的體內，但我卻無可救藥地愛上這種被填滿的感覺。
「感恩師父！」
「讚嘆師父！」
「雷射師父！」
我由衷且激情地喊到。
最後，奶泡噴射，噴得到處都是。我們起先有些尷尬，後來則是笑了一下，趕緊善後。

「還我內褲啦！臭文組」
「來拿啊！」
我朋友揉了一下我的內褲，隨手亂丟，很不巧擊中了他同寢的室友，剛好他打開門。
「這是誰的內褲？綠色的底子帶白色的方格。」朋友的室友問道。
當他拿給我們看時，隔壁房的一位對圍棋十分感與趣的同學說： 
「啊，好像棋盤似的。」 
「我看倒有點像稿紙。」我說。 
「真像一塊塊綠豆糕。」一位住在樓下，外號叫「大食客」的學長緊接著說。 
我們不禁哄堂大笑，同樣的一件衣料，每個人卻有不同的感覺。那位朋友連忙把我的內褲用紙包好，他覺得衣料就是衣料，不是棋盤，也不是稿紙，更不是綠豆糕。 

人人的欣賞觀點不盡相同，那是和個人的性格與生活環境有關。",50,2016-07-04T16:20:31,https://www.facebook.com/CowBeiNCTU/posts/974952979292316
"#靠交25676
這位阿姨(?)本身有點身心上的問題
請各位同學不要再霸凌她好嗎
多點包容 友善好嗎...

http://ppt.cc/qsJpi

這位同學如果你再一次霸凌別人
你就屎定惹~~~",50,2016-06-04T14:52:15,https://www.facebook.com/CowBeiNCTU/posts/956960184424929
"#靠交24954
國小念男校
國中念男校
高中念男校
大學......也是念男校
認識的女生十根手指都算的出來
我覺得人生一片黑暗
.
.
.
到底要怎麼才能認識到女生~",50,2016-05-24T17:15:18,https://www.facebook.com/CowBeiNCTU/posts/950191998435081
"#靠交23954
想要組一個交大醜男自立會
每天聚在一起吃宵夜互相討拍
不知道有沒有搞頭
只是現在還有缺很多創會成員
可以幫本醜在下面tag有潛力的人選嗎？",50,2016-05-11T16:09:37,https://www.facebook.com/CowBeiNCTU/posts/942656829188598
"#靠交23785
2u04ru vu42k7vm3jo3wu/6
ji35p 2k7cl3vu4cj0 su3
204su3gp 1u0 yj/3g4gj94ek cj06bl4
cl3vu j;4u.3ru cjo4dk3u3ep su3gji gji cj84

x96y4u4au/6su3dk3s/6u61o4y72. 1j6cjo4bp4g42k7s06g/",50,2016-05-09T05:52:18,https://www.facebook.com/CowBeiNCTU/posts/941056822681932
"#靠交23533
#靠交23502
身為同行
我們都很好心
不想讓學生分數太難看
很努力的幫他們腦補中間的推論過程(各種跳躍思考)
很努力的忍住想撕爛他們考卷的衝動(不知道在寫三小)
很努力的想看清楚那到底是什麼字(立可白跟橡皮擦很貴嗎?)

標準放寬到自己覺得都覺得給分給的有點心虛，還要被學生靠北
改的那麼痛苦才領那點錢，還要被學生靠北
助教不是人當的
小大一的考卷不是人改的",50,2016-05-05T14:50:37,https://www.facebook.com/CowBeiNCTU/posts/938597176261230
